timestamp,experiment_name,seed,dataset,model_type,defence_type,attack_type,attack_epsilon,validity_rate,adv_validity_rate,clean_pr_auc,clean_precision,clean_recall,clean_f1,robust_pr_auc,robust_precision,robust_recall,robust_f1,clean_accuracy,robust_accuracy,train_time_sec,attack_time_sec
2026-02-13T00:23:10.039163,ccfd_tree_input_val,123,ccfd,tree,input_validation,capgd,0.1,0.9999,0.9999,0.5647,1.0000,0.0816,0.1509,0.5647,1.0000,0.0816,0.1509,0.9984,0.9984,2.40,3.49
2026-02-13T00:23:11.443716,ccfd_tree_input_val,42,ccfd,tree,input_validation,capgd,0.1,0.9999,0.9999,0.7024,1.0000,0.1837,0.3103,0.7024,1.0000,0.1837,0.3103,0.9986,0.9986,2.44,5.17
2026-02-13T00:23:17.687494,ccfd_tree_input_val,456,ccfd,tree,input_validation,capgd,0.1,0.9997,0.9997,0.8469,1.0000,0.3980,0.5693,0.8469,1.0000,0.3980,0.5693,0.9990,0.9990,2.35,11.55
2026-02-13T00:24:20.879821,ieee_cis_baseline,42,ieee_cis,tree,none,capgd,0.1,0.9974,0.9974,0.5823,0.8421,0.3412,0.4857,0.5823,0.8421,0.3412,0.4857,0.9742,0.9742,9.39,2.84
2026-02-13T00:24:26.070345,ieee_cis_baseline,123,ieee_cis,tree,none,capgd,0.1,0.9967,0.9967,0.5582,0.8172,0.3602,0.5000,0.5582,0.8172,0.3602,0.5000,0.9743,0.9743,7.75,3.02
2026-02-13T00:25:18.246890,sparkov_tree_baseline,42,sparkov,tree,none,capgd,0.1,1.0000,1.0000,0.7563,0.7658,0.6080,0.6779,0.7563,0.7658,0.6080,0.6779,0.9969,0.9969,1.92,2.79
2026-02-13T00:25:20.276831,sparkov_tree_baseline,123,sparkov,tree,none,capgd,0.1,0.9999,0.9999,0.7406,0.8099,0.4925,0.6125,0.7406,0.8099,0.4925,0.6125,0.9967,0.9967,1.84,3.37
2026-02-13T00:25:23.933189,sparkov_tree_baseline,456,sparkov,tree,none,capgd,0.1,0.9999,0.9999,0.7432,0.8125,0.5226,0.6361,0.7432,0.8125,0.5226,0.6361,0.9968,0.9968,1.92,5.24
2026-02-13T00:25:40.184032,sparkov_tree_input_val,42,sparkov,tree,input_validation,capgd,0.1,1.0000,1.0000,0.2517,0.9412,0.0804,0.1481,0.2517,0.9412,0.0804,0.1481,0.9950,0.9950,3.02,2.92
2026-02-13T00:25:48.206857,sparkov_tree_input_val,123,sparkov,tree,input_validation,capgd,0.1,0.9999,0.9999,0.2020,0.8667,0.0653,0.1215,0.2020,0.8667,0.0653,0.1215,0.9949,0.9949,2.90,3.62
2026-02-13T00:25:51.568741,sparkov_tree_input_val,456,sparkov,tree,input_validation,capgd,0.1,0.9999,0.9999,0.2409,0.9500,0.0955,0.1735,0.2409,0.9500,0.0955,0.1735,0.9951,0.9951,3.16,4.76
2026-02-13T09:46:21.943969,ccfd_tree_baseline,456,ccfd,tree,none,capgd,0.1,0.9997,0.9997,0.8737,0.9302,0.8163,0.8696,0.8737,0.9302,0.8163,0.8696,0.9996,0.9996,2.36,2.27
2026-02-13T09:46:21.980470,ccfd_tree_input_val,123,ccfd,tree,input_validation,capgd,0.1,0.9999,0.9999,0.5647,1.0000,0.0816,0.1509,0.5647,1.0000,0.0816,0.1509,0.9984,0.9984,2.36,2.24
2026-02-13T09:46:21.983470,ccfd_tree_input_val,42,ccfd,tree,input_validation,capgd,0.1,0.9999,0.9999,0.7024,1.0000,0.1837,0.3103,0.7024,1.0000,0.1837,0.3103,0.9986,0.9986,2.11,2.30
2026-02-13T09:46:22.035469,ccfd_tree_input_val,456,ccfd,tree,input_validation,capgd,0.1,0.9997,0.9997,0.8469,1.0000,0.3980,0.5693,0.8469,1.0000,0.3980,0.5693,0.9990,0.9990,2.15,2.29
2026-02-13T09:46:22.241498,ccfd_tree_baseline,42,ccfd,tree,none,capgd,0.1,0.9999,0.9999,0.8629,0.9512,0.7959,0.8667,0.8629,0.9512,0.7959,0.8667,0.9996,0.9996,2.30,2.16
2026-02-13T09:46:22.311464,ccfd_tree_baseline,123,ccfd,tree,none,capgd,0.1,0.9999,0.9999,0.8167,0.9444,0.6939,0.8000,0.8167,0.9444,0.6939,0.8000,0.9994,0.9994,2.36,2.11
2026-02-13T09:47:19.421379,ccfd_tree_square,123,ccfd,tree,none,square,0.1,0.9977,1.0000,0.8242,0.8571,0.6667,0.7500,0.7933,0.6667,0.6667,0.6667,0.9993,0.9989,0.77,50.41
2026-02-13T09:47:21.756570,ccfd_tree_square,42,ccfd,tree,none,square,0.1,0.9975,1.0000,1.0000,1.0000,1.0000,1.0000,0.9889,1.0000,0.8889,0.9412,1.0000,0.9998,1.45,52.05
2026-02-13T09:47:21.921326,ieee_cis_baseline,123,ieee_cis,tree,none,capgd,0.1,0.9967,0.9967,0.5582,0.8172,0.3602,0.5000,0.5582,0.8172,0.3602,0.5000,0.9743,0.9743,3.08,3.02
2026-02-13T09:47:22.966839,ieee_cis_baseline,42,ieee_cis,tree,none,capgd,0.1,0.9974,0.9974,0.5823,0.8421,0.3412,0.4857,0.5823,0.8421,0.3412,0.4857,0.9742,0.9742,3.14,3.08
2026-02-13T09:47:23.722270,ccfd_tree_square,456,ccfd,tree,none,square,0.1,0.9977,1.0000,0.6204,1.0000,0.4444,0.6154,0.5486,0.7500,0.3333,0.4615,0.9991,0.9988,2.21,52.77
2026-02-13T09:48:32.811505,ieee_cis_baseline,456,ieee_cis,tree,none,capgd,0.1,0.9973,0.9973,0.5574,0.8792,0.3104,0.4588,0.5574,0.8792,0.3104,0.4588,0.9738,0.9738,1.58,4.22
2026-02-13T09:48:33.348297,ieee_cis_tree_input_val,456,ieee_cis,tree,input_validation,capgd,0.1,0.9973,0.9973,0.5371,0.8984,0.2725,0.4182,0.5371,0.8984,0.2725,0.4182,0.9729,0.9729,1.56,3.32
2026-02-13T10:03:02.699390,ieee_cis_tree_square,42,ieee_cis,tree,none,square,0.1,0.9974,1.0000,0.5823,0.8421,0.3412,0.4857,0.0235,0.0027,0.0261,0.0050,0.9742,0.6274,6.45,811.27
2026-02-13T10:04:18.802995,ieee_cis_tree_square,123,ieee_cis,tree,none,square,0.1,0.9967,1.0000,0.5582,0.8172,0.3602,0.5000,0.0484,0.0288,0.1374,0.0477,0.9743,0.8038,6.34,887.30
2026-02-13T10:05:43.960368,lcld_tree_baseline,42,lcld,tree,none,capgd,0.1,0.9993,0.9993,0.3644,0.5379,0.0662,0.1180,0.3644,0.5379,0.0662,0.1180,0.8060,0.8060,10.39,6.21
2026-02-13T10:07:08.753130,lcld_tree_baseline,123,lcld,tree,none,capgd,0.1,0.9994,0.9994,0.3673,0.5132,0.0666,0.1179,0.3673,0.5132,0.0666,0.1179,0.8048,0.8048,10.06,6.03
2026-02-13T10:08:34.018285,lcld_tree_baseline,456,lcld,tree,none,capgd,0.1,0.9995,0.9995,0.3733,0.5657,0.0640,0.1149,0.3733,0.5657,0.0640,0.1149,0.8070,0.8070,10.17,6.39
2026-02-13T10:09:59.381619,lcld_tree_input_val,42,lcld,tree,input_validation,capgd,0.1,0.9993,0.9993,0.3623,0.5506,0.0539,0.0981,0.3623,0.5506,0.0539,0.0981,0.8061,0.8061,10.34,6.16
2026-02-13T10:11:26.785315,lcld_tree_input_val,123,lcld,tree,input_validation,capgd,0.1,0.9994,0.9994,0.3663,0.5464,0.0527,0.0962,0.3663,0.5464,0.0527,0.0962,0.8059,0.8059,10.44,6.43
2026-02-13T10:12:54.853466,lcld_tree_input_val,456,lcld,tree,input_validation,capgd,0.1,0.9995,0.9995,0.3721,0.5962,0.0537,0.0985,0.3721,0.5962,0.0537,0.0985,0.8075,0.8075,10.76,6.34
2026-02-13T10:18:09.338469,ieee_cis_tree_square,456,ieee_cis,tree,none,square,0.1,0.9973,1.0000,0.5574,0.8792,0.3104,0.4588,0.0674,0.0235,0.1043,0.0384,0.9738,0.8132,10.89,845.24
2026-02-13T16:50:52.666615,ccfd_tree_hopskipjump,123,ccfd,tree,none,hopskipjump,0.1,0.9977,1.0000,0.8242,0.8571,0.6667,0.7500,0.0010,0.0005,0.3333,0.0011,0.9993,0.0007,0.84,25481.61
2026-02-13T16:51:18.564575,ccfd_tree_hopskipjump,456,ccfd,tree,none,hopskipjump,0.1,0.9977,1.0000,0.6204,1.0000,0.4444,0.6154,0.0028,0.0009,0.5556,0.0018,0.9991,0.0009,0.50,25489.56
2026-02-13T16:52:29.749543,sparkov_tree_baseline,42,sparkov,tree,none,capgd,0.1,1.0000,1.0000,0.7563,0.7658,0.6080,0.6779,0.7563,0.7658,0.6080,0.6779,0.9969,0.9969,5.66,6.17
2026-02-13T16:53:02.997470,sparkov_tree_baseline,123,sparkov,tree,none,capgd,0.1,0.9999,0.9999,0.7406,0.8099,0.4925,0.6125,0.7406,0.8099,0.4925,0.6125,0.9967,0.9967,8.33,3.06
2026-02-13T16:53:38.664446,sparkov_tree_baseline,456,sparkov,tree,none,capgd,0.1,0.9999,0.9999,0.7432,0.8125,0.5226,0.6361,0.7432,0.8125,0.5226,0.6361,0.9968,0.9968,11.07,3.11
2026-02-13T16:54:14.017956,sparkov_tree_input_val,42,sparkov,tree,input_validation,capgd,0.1,1.0000,1.0000,0.2517,0.9412,0.0804,0.1481,0.2517,0.9412,0.0804,0.1481,0.9950,0.9950,11.30,3.23
2026-02-13T16:54:42.244611,ccfd_tree_hopskipjump,42,ccfd,tree,none,hopskipjump,0.1,0.9975,1.0000,1.0000,1.0000,1.0000,1.0000,0.0009,0.0000,0.0000,0.0000,1.0000,0.0000,0.97,25711.02
2026-02-13T16:54:49.157108,sparkov_tree_input_val,123,sparkov,tree,input_validation,capgd,0.1,0.9999,0.9999,0.2020,0.8667,0.0653,0.1215,0.2020,0.8667,0.0653,0.1215,0.9949,0.9949,11.17,2.93
2026-02-13T16:55:17.712224,sparkov_tree_input_val,456,sparkov,tree,input_validation,capgd,0.1,0.9999,0.9999,0.2409,0.9500,0.0955,0.1735,0.2409,0.9500,0.0955,0.1735,0.9951,0.9951,10.92,2.88
2026-02-13T17:06:22.182381,lcld_tree_square,42,lcld,tree,none,square,0.1,0.9993,1.0000,0.3644,0.5379,0.0662,0.1180,0.1967,0.0506,0.0139,0.0218,0.8060,0.7558,5.38,826.06
2026-02-13T17:06:58.570406,lcld_tree_square,456,lcld,tree,none,square,0.1,0.9995,1.0000,0.3733,0.5657,0.0640,0.1149,0.2108,0.0281,0.0065,0.0105,0.8070,0.7616,8.43,832.37
2026-02-13T17:22:08.437155,sparkov_tree_square,42,sparkov,tree,none,square,0.1,1.0000,1.0000,0.7563,0.7658,0.6080,0.6779,0.0756,0.0031,0.0050,0.0039,0.9969,0.9860,9.31,879.44
2026-02-13T17:37:19.682754,sparkov_tree_square,123,sparkov,tree,none,square,0.1,0.9999,1.0000,0.7406,0.8099,0.4925,0.6125,0.2279,0.1269,0.1256,0.1263,0.9967,0.9907,9.55,881.13
2026-02-13T17:52:36.506890,sparkov_tree_square,456,sparkov,tree,none,square,0.1,0.9999,1.0000,0.7432,0.8125,0.5226,0.6361,0.0691,0.0052,0.0101,0.0068,0.9968,0.9843,9.28,886.10
